,SearchTerm,BusinessName,UBINumber,BusinessId,Address,Status,address_match,ubi_match,id_match
324,REEDO LP,"FREEDOM HIGHWAY, LLC",604 733 246,1444588,"680 W GOLDEN PHEASANT RD, SHELTON, WA, 98584, UNITED STATES",Active,False,False,False
325,REEDO LP,FREEDOM HILL,602 308 832,189539,"14308 11TH AVE S, TACOMA, WA, 98444, UNITED STATES",Administratively Dissolved,False,False,False
326,REEDO LP,FREEDOM HILL FAMILY HOME LLC,604 709 907,1424678,"1919 E NORTH PARK LN  #1477, DEER PARK, WA, 99006-0000, UNITED STATES",Administratively Dissolved,False,False,False
327,REEDO LP,FREEDOM HILLS DEVELOPMENT HOMEOWNERS ASSOCIATION,605 011 754,1624728,,Active,True,False,False
328,REEDO LP,FREEDOM HOLDINGS GROUP LLC,604 046 243,711878,"100 N HOWARD ST STE W, SPOKANE, WA, 99201-0508, UNITED STATES",Active,True,False,False
329,REEDO LP,FREEDOM HOLDINGS LLC,604 456 748,1281878,"309 W 6TH ST, CLE ELUM, WA, 98922-1033, UNITED STATES",Administratively Dissolved,False,False,False
330,REEDO LP,FREEDOM HOLDINGS LLC,605 163 598,1653139,"600 FRONT ST # 608, LYNDEN, WA, 98264-2223, UNITED STATES",Active,False,False,False
331,REEDO LP,FREEDOM HOME INVESTMENTS LLC,603 562 632,189540,"9112 NE 37TH AVE, VANCOUVER, WA, 98665, UNITED STATES",Administratively Dissolved,False,False,False
332,REEDO LP,FREEDOM HOME OF HOPE,603 371 021,697155,"21617 106TH ST E, BUCKLEY, WA, 98321, UNITED STATES",Administratively Dissolved,False,False,False
333,REEDO LP,FREEDOM HOME OFFER LLC,604 939 913,1573755,"100 N HOWARD ST STE R, SPOKANE, WA, 99201-0508, UNITED STATES",Active,True,False,False
334,REEDO LP,FREEDOM HOME PARTNERS LLC,605 024 518,1629940,"100 N HOWARD ST STE R, SPOKANE, WA, 99201-0508, UNITED STATES",Active,True,False,False
335,REEDO LP,"FREEDOM HOME SALES, LLC",602 285 209,172720,,Inactive,True,False,False
336,REEDO LP,FREEDOM HOME SOLUTIONS LLC,604 305 629,1225179,"4227 S MERIDIAN SUITE C # 561, PUYALLUP, WA, 98373, UNITED STATES",Administratively Dissolved,False,True,True
337,REEDO LP,FREEDOM HOME SOLUTIONS LLC,604 912 607,1557282,"9112 NE 37TH AVE, VANCOUVER, WA, 98665-5321, UNITED STATES",Active,False,False,False
338,REEDO LP,"FREEDOM HOME SOLUTIONS, LLC",603 252 149,704200,"2310 S. CONWAY ST., KENNEWICK, WA, 99337, UNITED STATES",Administratively Dissolved,False,False,False
339,REEDO LP,FREEDOM HOMES SALES CENTER LLC,604 006 640,685125,"518 S FIR AVE, DEER PARK, WA, 99006-2621, UNITED STATES",Active,False,False,False
340,REEDO LP,"FREEDOM HOMES, LLC",602 431 687,704201,,Voluntarily Dissolved,True,False,False
341,REEDO LP,FREEDOM HORSE COMPANY LLC,604 978 291,1605301,"14605 W TAYLOR RD, CHENEY, WA, 99004-9287, UNITED STATES",Active,False,False,False
342,REEDO LP,FREEDOM HOUSE,601 836 033,704202,"5423 EAST C ST, TACOMA, WA, 98404, UNITED STATES",Administratively Dissolved,False,False,False
343,REEDO LP,FREEDOM HOUSE CHURCH INTERNATIONAL,604 168 017,189541,"6607 PAUMA DR, HOUSTON, TX, 77069, UNITED STATES",Active,False,False,False
344,REEDO LP,"FREEDOM HOUSE MINISTRIES, INC. DBA FREEDOM HOUSE MINISTRIES,A NONPROFIT CORPORATION",603 070 320,704102,"8613 NE ST JOHNS RD, VANCOUVER, WA, 98665, UNITED STATES",Active,False,False,False
345,REEDO LP,FREEDOM HP BOUTIQUE LLC,604 816 712,1496013,"8612 GRAHAM DR SE, OLYMPIA, WA, 98513-7749, UNITED STATES",Administratively Dissolved,False,False,False
346,REEDO LP,FREEDOM HVAC LLC,604 979 424,1602366,"100 N HOWARD ST STE R, SPOKANE, WA, 99201-0508, UNITED STATES",Active,True,False,False
347,REEDO LP,FREEDOM HYPNOSIS NORTH WEST LLC,604 881 487,1545535,"10112 28TH DR SE, EVERETT, WA, 98208-2903, UNITED STATES",Delinquent,False,False,False
348,REEDO LP,FREEDOM ICE LLC,603 450 520,712797,"146 E SQUIRE RD, COUPEVILLE, WA, 98239, UNITED STATES",Administratively Dissolved,False,False,False
349,REEDO LP,FREEDOM IN ACTION MINISTRIES,604 844 845,1516152,,Delinquent,True,False,False
350,REEDO LP,"FREEDOM IN BALANCE, LLC",604 503 262,1305776,"504 SW MARION DR, PORT ORCHARD, WA, 98367-9428, UNITED STATES",Active,False,False,False
351,REEDO LP,"FREEDOM IN BOOKS, LLC",604 948 489,1583066,"17610 134TH LN SE, RENTON, WA, 98058-6817, UNITED STATES",Active,False,False,False
352,REEDO LP,"FREEDOM IN FOCUS WA, LLC",603 354 471,1115547,"172 CENTER ST STE 202, JACKSON, WY, 83001, UNITED STATES",Administratively Dissolved,False,False,False
353,REEDO LP,"FREEDOM IN MOTION, LLC",603 405 151,127075,"8224 15TH AVE NE, SEATTLE, WA, 98115, UNITED STATES",Administratively Dissolved,False,False,False
354,REEDO LP,FREEDOM IN SOBRIETY,604 254 781,1195502,,Administratively Dissolved,True,False,False
355,REEDO LP,FREEDOM IN THE SPIRIT WORLDWIDE MINISTRY,604 758 103,1457725,"1026 45TH ST NE, WASHINGTON, DC, 20019-3806, UNITED STATES",Active,False,False,False
356,REEDO LP,FREEDOM IN TRUTH MINISTRIES,602 446 326,189194,"1156 OWNBY RD, GOLDENDALE, WA, 98620, UNITED STATES",Inactive,False,False,False
357,REEDO LP,FREEDOM IN-HOME CARE LLC,603 439 320,172721,"2802 S HUNTINGTON CT, KENNEWICK, WA, 99337, UNITED STATES",Administratively Dissolved,False,False,False
358,REEDO LP,FREEDOM INC.,604 321 172,1225175,,Administratively Dissolved,True,False,False
359,REEDO LP,FREEDOM INDEPENDENT LIVING HOME CARE INC.,603 318 465,189195,"14813 41ST AVE W, LYNNWOOD, WA, 98087-0000, UNITED STATES",Active,False,False,False
360,REEDO LP,FREEDOM INDUSTRIES LLC,604 209 761,1174854,"4133 E LAKE SAMMISH PKWY SE, SAMMAMISH, WA, 98075-9603, UNITED STATES",Administratively Dissolved,False,True,True
361,REEDO LP,FREEDOM INDUSTRIES LLC,604 219 548,1180657,"4139 W AMES LAKE DR NE, REDMOND, WA, 98053-9103, UNITED STATES",Administratively Dissolved,False,False,False
362,REEDO LP,FREEDOM INFLUENCER LLC,604 286 545,1213354,"100 N HOWARD ST STE R, SPOKANE, WA, 99201-0508, UNITED STATES",Active,True,False,False
363,REEDO LP,"FREEDOM INFORMATION TECHNOLOGY SOLUTIONS, LLC",604 449 606,1363533,"2635 CAMINO DEL RIO S STE 306, SAN DIEGO, CA, 92108-3729, UNITED STATES",Active,False,False,False
364,REEDO LP,FREEDOM INITIATIVE LLC,603 417 312,685126,"1818 WESTLAKE AVE N STE 216, SEATTLE, WA, 98109, UNITED STATES",Administratively Dissolved,False,False,False
365,REEDO LP,"FREEDOM INSPIRED, LLC",602 752 669,699623,"12808 105TH AVE CT E, PUYALLUP, WA, 98374, UNITED STATES",Inactive,False,False,False
366,REEDO LP,FREEDOM INSURANCE SERVICES LLC,603 362 776,194669,"4002 TACOMA MALL BLVD, SUITE 102, TACOMA, WA, 98409-7702, UNITED STATES",Delinquent,False,False,False
367,REEDO LP,FREEDOM INTERNATIONAL EDUCATION SERVICES,603 179 637,699624,"11812 CREEKSIDE DR SW, LAKEWOOD, WA, 98499-1275, UNITED STATES",Administratively Dissolved,False,False,False
368,REEDO LP,FREEDOM INTERNATIONAL LLC,604 213 756,1177234,"1718 33RD ST SE, AUBURN, WA, 98002-8244, UNITED STATES",Administratively Dissolved,False,False,False
369,REEDO LP,"FREEDOM INVESTIGATIVE SERVICES, INC",604 489 207,1298617,"3305 MAIN ST STE 15, VANCOUVER, WA, 98663-2234, UNITED STATES",Withdrawn,False,False,False
370,REEDO LP,FREEDOM INVESTING LLC,604 383 237,1256687,"15600 BOUNDARY RD SW APT 4, LAKEWOOD, WA, 98498-1044, UNITED STATES",Administratively Dissolved,False,False,False
371,REEDO LP,FREEDOM INVESTMENTS LLC,603 391 360,697156,"7850 MOUNTAIN AIRE LOOP SE, LACEY, WA, 98503, UNITED STATES",Administratively Dissolved,False,False,False
372,REEDO LP,"FREEDOM INVESTMENTS, LLC",604 504 971,1310425,"208 CHELAN CT NE, RENTON, WA, 98059-5250, UNITED STATES",Active,False,False,False
373,REEDO LP,"FREEDOM IS OURS, LLC",604 851 199,1526691,"1631 S 18TH ST, YAKIMA, WA, 98901-3946, UNITED STATES",Delinquent,False,False,False
374,REEDO LP,FREEDOM JOURNEY INTERNATIONAL,604 291 374,1209470,"10429 W WILLOW WAY, PASCO, WA, 99301-8203, UNITED STATES",Active,False,False,False
375,REEDO LP,FREEDOM JUGGERNAUT,604 985 867,1609652,,Active,True,False,False
376,REEDO LP,FREEDOM JUNK REMOVAL LLC,604 313 553,1220836,"470 WISE ACRE RD, YAKIMA, WA, 98901-9371, UNITED STATES",Active,False,False,False
377,REEDO LP,"FREEDOM LABORATORY SERVICES, L.L.C.",602 917 505,701531,"125 316TH ST NE, STANWOOD, WA, 98292, UNITED STATES",Terminated,False,False,False
378,REEDO LP,FREEDOM LABS LLC,604 890 513,1545163,"201 N 33RD CT., RIDGEFIELD, WA, 98642, UNITED STATES",Active,False,False,False
379,REEDO LP,"FREEDOM LAGOON, L.L.C.",604 548 090,1398154,"705 2ND AVE STE 1300, SEATTLE, WA, 98104-1797, UNITED STATES",Active,False,False,False
380,REEDO LP,FREEDOM LAND AND PROPERTY LLC,604 658 183,1388048,"27316 145TH CT SE, KENT, WA, 98042-4303, UNITED STATES",Active,False,False,False
381,REEDO LP,FREEDOM LANDSCAPE AND CONSTRUCTION LLC,604 048 336,218295,"6612 S BAYMONT ST, SPOKANE, WA, 99224, UNITED STATES",Administratively Dissolved,False,False,False
382,REEDO LP,FREEDOM LANDSCAPE LLC,604 862 859,1530402,"6319 LAKEWOOD BLVD SW, LAKEWOOD, WA, 98499-1517, UNITED STATES",Active,False,False,False
383,REEDO LP,"FREEDOM LANE, LLC",604 163 239,697157,"2226 EASTLAKE AVE, SUITE 310, SEATTLE, WA, 98102, UNITED STATES",Active,False,False,False
384,REEDO LP,"FREEDOM LAWN SERVICE, LLC",604 940 789,1582962,"4808 154TH AVENUE CT E, SUMNER, WA, 98390-8223, UNITED STATES",Active,True,False,False
385,REEDO LP,"FREEDOM LAWN SERVICE, LLC",604 282 887,1208449,"4808 154TH AVENUE CT E, SUMNER, WA, 98390-8223, UNITED STATES",Administratively Dissolved,True,False,False
386,REEDO LP,FREEDOM LAWNCARE AND HOME MAINTENANCE LLC,604 767 892,1467868,"4517 249TH ST E, SPANAWAY, WA, 98387-7054, UNITED STATES",Active,False,False,False
387,REEDO LP,"FREEDOM LEADERSHIP, LLC",603 310 751,697158,"9906 N ALBERTA CT, SPOKANE, WA, 99208, UNITED STATES",Voluntarily Dissolved,False,False,False
388,REEDO LP,FREEDOM LEAP LLC,604 923 478,1571795,"17511 10TH AVENUE CT E, SPANAWAY, WA, 98387-7723, UNITED STATES",Active,False,False,False
389,REEDO LP,FREEDOM LEARNING CENTER LLC,604 837 857,1514327,"809 FIR AVE, SULTAN, WA, 98294-9429, UNITED STATES",Delinquent,False,False,False
390,REEDO LP,"FREEDOM LEARNING GROUP, INC.",604 775 141,1469688,"3500 S DUPONT HWY, DOVER, DE, 19901-6041, UNITED STATES",Active,False,False,False
391,REEDO LP,"FREEDOM LEASING, LLC",602 841 382,189543,"13235 120TH AVE NE, KIRKLAND, WA, 98034, UNITED STATES",Administratively Dissolved,False,False,False
392,REEDO LP,FREEDOM LEGACY LLC,604 348 105,1237905,"400 DUNE CRST, WESTPORT, WA, 98595-2234, UNITED STATES",Active,False,False,False
393,REEDO LP,"FREEDOM LEGACY, LLC DBA KING FREEDOM LEGACY, LLC",604 706 129,1423329,"1800 CREAMERY LN, JACKSON, WY, 83001, UNITED STATES",Active,True,False,False
394,REEDO LP,"FREEDOM LETTERS CALLIGRAPHY, LLC",604 627 183,1373110,"2754 SW FAIRWAY POINT DR, OAK HARBOR, WA, 98277-7163, UNITED STATES",Administratively Dissolved,False,False,False
395,REEDO LP,FREEDOM LIFESTYLE ENTERPRISES LLC,604 130 902,712798,,,True,True,True
396,REEDO LP,FREEDOM LIGHT MINISTRY OUTREACH,604 142 580,218296,"11016 FOREST AVE S, SEATTLE, WA, 98178-3207, UNITED STATES",Active,False,False,False
397,REEDO LP,FREEDOM LIMITED PARTNERSHIP,601 392 974,704203,,Inactive,True,False,False
398,REEDO LP,FREEDOM LIVES,602 786 695,704104,"17719 PACIFIC AVE S #308, SPANAWAY, WA, 98387, UNITED STATES",Administratively Dissolved,True,False,False
399,REEDO LP,"FREEDOM LIVING, LLC",605 154 569,1649959,"3225 MCLEOD DR STE 100, LAS VEGAS, NV, 89121-2257, UNITED STATES",Active,False,False,False
400,REEDO LP,FREEDOM LLC,605 020 108,1625892,"12705 NE 112TH ST, VANCOUVER, WA, 98682-1782, UNITED STATES",Active,False,False,False
401,REEDO LP,FREEDOM LOAN SERVICES CORPORATION,603 394 859,704105,,,True,True,True
402,REEDO LP,"FREEDOM LOCKSMITH & HANDYMAN SERVICES, LLC",604 989 930,1608229,"237 MARTY LOOP, WOODLAND, WA, 98674-7223, UNITED STATES",Active,False,False,False
403,REEDO LP,FREEDOM LOGISTICS LLC,604 184 638,1164651,"5302 NE 72ND AVE APT A8, VANCOUVER, WA, 98661-3504, UNITED STATES",Active,False,False,False
404,REEDO LP,FREEDOM MAINTENANCE AND CONSTRUCTION LLC,604 969 517,1594460,"100 N HOWARD ST STE W, SPOKANE, WA, 99201-0508, UNITED STATES",Active,True,False,False
405,REEDO LP,FREEDOM MAINTENANCE LLC,604 482 280,1303088,"23709 80TH LN W, EDMONDS, WA, 98026-9201, UNITED STATES",Administratively Dissolved,False,False,False
406,REEDO LP,FREEDOM MARCH,604 245 198,1193430,"6511 WOODLAWN AVE N, SEATTLE, WA, 98103-5427, UNITED STATES",Administratively Dissolved,False,False,False
407,REEDO LP,FREEDOM MARINE SERVICES LLC,602 918 268,194707,,Administratively Dissolved,True,False,False
408,REEDO LP,"FREEDOM MARKET CATHLAMET, CORP.",604 154 378,189196,"327 E SR4, CATHLAMET, WA, 98612, UNITED STATES",Active,False,False,False
409,REEDO LP,"FREEDOM MARKET ILWACO, LLC",604 052 369,218334,"133 HOWERTON WAY SE, ILWACO, WA, 98624-9088, UNITED STATES",Active,False,False,False
410,REEDO LP,FREEDOM MARKETING CORPORATION,602 961 214,697160,"2613 E MAPLEWOOD #204, BELLINGHAM, WA, 98225, UNITED STATES",Inactive,False,False,False
411,REEDO LP,"FREEDOM MARTIAL ARTS ACADEMY, LLC",604 057 444,189198,"2908 MERIDIAN AVE E STE 107, EDGEWOOD, WA, 98371-2196, UNITED STATES",Active,False,False,False
412,REEDO LP,"FREEDOM MASTERY, LLC",603 361 100,712800,"4816 AURORA AVE N, SEATTLE, WA, 98103, UNITED STATES",Administratively Dissolved,False,False,False
413,REEDO LP,FREEDOM MECHANICS LLC,604 641 737,1376869,"9330 NE VANCOUVER MALL DR STE 203 # 321, VANCOUVER, WA, 98662-8212, UNITED STATES",Administratively Dissolved,False,False,False
414,REEDO LP,FREEDOM MEDICAL SERVICES LLC,604 733 990,1445437,"14707 138TH AVE E, PUYALLUP, WA, 98374-9428, UNITED STATES",Administratively Dissolved,False,False,False
415,REEDO LP,"FREEDOM MEDICAL SUPPLIES, LLC",603 246 456,184375,"423 W YAKIMA AVE, YAKIMA, WA, 98902-3408, UNITED STATES",Administratively Dissolved,False,False,False
416,REEDO LP,"FREEDOM MEDICAL, INC.",603 276 396,1115551,"7028 GESSNER RD, HOUSTON, TX, 77040-3308, UNITED STATES",Active,False,False,False
417,REEDO LP,"FREEDOM MEDICAL, LLC",603 004 949,699627,"1800 CREAMERY LN, JACKSON, WY, 83001, UNITED STATES",Withdrawn,True,False,False
418,REEDO LP,FREEDOM MERGERS & ACQUISITIONS LLC,604 948 445,1580821,"2660 FANCHER LNDG, E WENATCHEE, WA, 98802-9039, UNITED STATES",Active,False,False,False
419,REEDO LP,"FREEDOM METAL PRODUCTS, INC.",602 280 310,704107,,Administratively Dissolved,True,False,False
420,REEDO LP,FREEDOM MINING COMPANY LLC,604 762 010,1461031,"720 N 10TH ST # A-280, RENTON, WA, 98057-5683, UNITED STATES",Administratively Dissolved,False,False,False
421,REEDO LP,FREEDOM MINISTRIES,604 522 632,1316866,"12915 47TH AVE SW, APT 4, LAKEWOOD, WA, 98499-5852, UNITED STATES",Administratively Dissolved,False,False,False
422,REEDO LP,"FREEDOM MOBILITY, LLC",604 245 194,1193396,"10800 NE 197TH CIR, BATTLE GROUND, WA, 98604-7384, UNITED STATES",Active,False,False,False
423,REEDO LP,FREEDOM MORTGAGE CORPORATION,601 561 229,184376,,Terminated,True,False,False
424,REEDO LP,FREEDOM MORTGAGE CORPORATION,601 887 012,711881,"951 W YAMATO RD, SUITE 175, BOCA RATON, FL, 33431-4444, UNITED STATES",Active,False,False,False
425,REEDO LP,"FREEDOM MOTOR CARS, INC.",602 039 467,172724,,Inactive,True,False,False
426,REEDO LP,FREEDOM MOTORS LLC,604 497 686,1302803,"4825 192ND ST SW, LYNNWOOD, WA, 98036-5443, UNITED STATES",Active,False,False,False
427,REEDO LP,"FREEDOM MOVEMENT, LLC",602 983 053,701532,"11211 89TH AVE CT E, PUYALLUP, WA, 98373, UNITED STATES",Inactive,False,False,False
428,REEDO LP,"FREEDOM N172C, LLC",602 689 406,711882,"10832 235TH AVE COURT E, BUCKLEY, WA, 98321, UNITED STATES",Administratively Dissolved,False,False,False
429,REEDO LP,"FREEDOM NATIONAL INSURANCE SERVICES, INC.",604 508 169,1308159,"8855 RESEARCH DR, IRVINE, CA, 92618-4236, UNITED STATES",Terminated,False,False,False
430,REEDO LP,"FREEDOM NATIONAL LEASE, LLC",602 065 688,218335,"809 W MAIN AVE, #304, SPOKANE, WA, 99201-5008, UNITED STATES",Administratively Dissolved,False,False,False
431,REEDO LP,FREEDOM NORTHWEST LLC,604 821 967,1504126,"511 S SULLIVAN RD APT 336, SPOKANE VLY, WA, 99037-8824, UNITED STATES",Administratively Dissolved,False,False,False
432,REEDO LP,"FREEDOM NOTARY SERVICES,  LIMITED LIABILITY CO., L.L.C.",604 793 722,1481248,"12404 TIMBER LN, SEDRO WOOLLEY, WA, 98284-7766, UNITED STATES",Administratively Dissolved,False,False,False
433,REEDO LP,FREEDOM NOW INC.,602 589 479,218336,"2755 BRISTOL ST #100, COSTA MESA, CA, 92626, UNITED STATES",Terminated,False,False,False
434,REEDO LP,"FREEDOM NOW MIDWEST, LLC",603 602 579,711883,"1020 SE MORGAN RD, VANCOUVER, WA, 98664-1764, UNITED STATES",Administratively Dissolved,False,False,False
435,REEDO LP,"FREEDOM NOW NW, LLC",603 591 472,189596,"7220 LOUISIANA DR, VANCOUVER, WA, 98664, UNITED STATES",Administratively Dissolved,False,False,False
436,REEDO LP,"FREEDOM NW PROPERTY MANAGEMENT, LLC",604 772 218,1467091,"3220 ZENKNER VALLEY RD SW, CENTRALIA, WA, 98531-9212, UNITED STATES",Active,False,False,False
437,REEDO LP,FREEDOM OF EXPRESSION L.L.C.,604 884 415,1540786,"15325 REDMOND WAY APT 13102, REDMOND, WA, 98052-6844, UNITED STATES",Delinquent,False,False,False
438,REEDO LP,FREEDOM OF SPEECH THERAPY SERVICES LLC,604 806 687,1494161,"216 N 90TH AVE, YAKIMA, WA, 98908-1420, UNITED STATES",Active,False,False,False
439,REEDO LP,FREEDOM OF THE PRESS FOUNDATION,604 381 562,1254920,"601 VAN NESS AVE STE E731, SAN FRANCISCO, CA, 94102-3200, UNITED STATES",Terminated,False,False,False
440,REEDO LP,FREEDOM OF THOUGHT LLC,603 113 438,218337,"250 N STATE ST #202, BELLINGHAM, WA, 98225, UNITED STATES",Administratively Dissolved,False,False,False
441,REEDO LP,FREEDOM OF WILL LLC,604 439 473,1275586,"9843 SW 148TH ST, VASHON, WA, 98070, UNITED STATES",Active,False,False,False
442,REEDO LP,FREEDOM ONE  TRANS LLC,604 941 027,1575817,"11733 23RD AVE NE, SEATTLE, WA, 98125-5247, UNITED STATES",Active,False,False,False
443,REEDO LP,FREEDOM OUTDOORS LLC,604 759 207,1457035,"38 PINE DR, TALLAPOOSA, GA, 30176-2639, UNITED STATES",Administratively Dissolved,False,False,False
444,REEDO LP,FREEDOM OUTPOST,603 160 621,685131,"110 SUNDOWN CT, CHEHALIS, WA, 98532, UNITED STATES",Administratively Dissolved,False,False,False
445,REEDO LP,FREEDOM OUTREACH,602 452 540,194708,"9013 NE 143RD ST, BOTHELL, WA, 98011, UNITED STATES",Inactive,False,False,False
446,REEDO LP,FREEDOM OXYGEN PRODUCTS LLC,603 457 958,194709,,Terminated,True,False,False
447,REEDO LP,FREEDOM PACKAGES,604 329 255,1229296,,Administratively Dissolved,True,False,False
448,REEDO LP,"FREEDOM PAINTING,LLC.",603 445 180,194710,"1003 STHISTLE ST, SEATTLE, WA, 98108, UNITED STATES",Administratively Dissolved,False,False,False
449,REEDO LP,FREEDOM PANTRY FOR VETERANS,602 846 371,251554,"1614 S 74TH AVE, YAKIMA, WA, 98908, UNITED STATES",Active,False,False,False
450,REEDO LP,FREEDOM PARK ASSOCIATION,602 574 941,184378,"500 E NORTH CAMANO DR, CAMANO ISLAND, WA, 98282, UNITED STATES",Active,False,False,False
451,REEDO LP,FREEDOM PARTIES LLC,604 150 086,699629,"417 S 6TH ST, SUNNYSIDE, WA, 98944-1411, UNITED STATES",Active,False,False,False
452,REEDO LP,"FREEDOM PATH INVESTMENTS, LLC",604 078 105,1115553,"6009 N HAYE ST, NEWMAN LAKE, WA, 99025-9651, UNITED STATES",Active,False,False,False
453,REEDO LP,FREEDOM PET CARE LLC,604 243 978,1196644,"13740 RAINIER RD SE, RAINIER, WA, 98576-9798, UNITED STATES",Administratively Dissolved,False,False,False
454,REEDO LP,FREEDOM PHONES LLC,604 648 063,1384962,"21408 OLD OWEN RD STE 110, MONROE, WA, 98272-9758, UNITED STATES",Administratively Dissolved,False,False,False
455,REEDO LP,"FREEDOM PHYSIOTHERAPY AND TRAINING SERVICES, PLLC",603 470 026,685132,"2208 SW MYRTLE ST, SEATTLE, WA, 98106, UNITED STATES",Administratively Dissolved,False,False,False
456,REEDO LP,FREEDOM PLACE MINISTRIES LLC,604 786 051,1479389,"30230 23RD AVE S, FEDERAL WAY, WA, 98003-4255, UNITED STATES",Administratively Dissolved,False,False,False
457,REEDO LP,FREEDOM PLUMBING LLC,603 610 729,184379,"501 NE ANNA RD, POULSBO, WA, 98370, UNITED STATES",Active,False,False,False
458,REEDO LP,"FREEDOM PLUMBING, LLC",602 636 493,699630,"3407 NW EMPIRE, EAST WENATCHEE, WA, 98802, UNITED STATES",Administratively Dissolved,False,False,False
459,REEDO LP,FREEDOM PLUS MORTGAGE CORPORATION,602 780 860,697163,"43053 MARGARITA RD STE B108, TEMECULA, CA, 92592",Terminated,False,False,False
460,REEDO LP,FREEDOM POINT CHURCH,604 025 452,189199,"1340 W SMITH ST, KENT, WA, 98032-4639, UNITED STATES",Administratively Dissolved,False,False,False
461,REEDO LP,FREEDOM POP CO LLC,605 128 733,1645714,"104 S MOEN ST, SPOKANE VLY, WA, 99016-9796, UNITED STATES",Active,False,False,False
462,REEDO LP,"FREEDOM PRECAST, INC.",602 413 785,699631,"6772 70TH AVE SE, SALEM, OR, 97317-9103, UNITED STATES",Active,False,False,False
463,REEDO LP,FREEDOM PRESSURE WASHING LLC,605 165 694,1652638,"132 E WYNOT DR, NINE MILE FLS, WA, 99026-9313, UNITED STATES",Active,False,False,False
464,REEDO LP,FREEDOM PRISON MINISTRIES,601 684 988,189597,,Inactive,True,False,False
465,REEDO LP,FREEDOM PRODUCTIONS LLC,604 700 887,1425220,"5215 NE 68TH ST, VANCOUVER, WA, 98661, UNITED STATES",Administratively Dissolved,False,False,False
466,REEDO LP,FREEDOM PROJECT,602 134 386,704205,"227 WELLS AVE S, RENTON, WA, 98057-2131, UNITED STATES",Active,False,False,False
467,REEDO LP,FREEDOM PROJECTZ,601 928 983,127076,"1202 N 29TH ST, RENTON, WA, 98056-2153, UNITED STATES",Active,False,False,False
468,REEDO LP,"FREEDOM PROPERTIES & MANAGEMENT, LLC",602 891 525,1115554,"515 W 28TH ST, VANCOUVER, WA, 98660, UNITED STATES",Inactive,False,False,False
469,REEDO LP,"FREEDOM PROPERTIES, LLC",601 886 950,701533,"23692 COVE RD, SEDRO WOOLLEY, WA, 98284-2057, UNITED STATES",Active,False,False,False
470,REEDO LP,FREEDOM PROPERTY GROUP LLC,603 003 001,704109,"17831 145TH AVE SE, RENTON, WA, 98058, UNITED STATES",Administratively Dissolved,False,False,False
471,REEDO LP,FREEDOM PROPERTY INVESTMENTS LLC,602 726 049,697164,"1838 EAST MAIN, AUBURN, WA, 98002, UNITED STATES",Inactive,False,False,False
472,REEDO LP,"FREEDOM PROPERTY MANAGEMENT, LLC",602 526 258,685133,"13224 178TH DR SE, SNOHOMISH, WA, 98290-6624, UNITED STATES",Active,False,False,False
473,REEDO LP,FREEDOM PROPERTY SOLUTIONS LLC,603 244 531,704110,"MAIN ST, WENATCHEE, WA, 98807, UNITED STATES",Administratively Dissolved,False,False,False
474,REEDO LP,FREEDOM QUEST MINISTRIES,603 500 464,189598,"265 E SALISBURY RD, ASHLEY, IL, 62808-3004, UNITED STATES",Active,False,False,False
475,REEDO LP,FREEDOM QUEST RESOURCES,602 297 780,699632,,Inactive,True,False,False
476,REEDO LP,"FREEDOM R & A SERVICES P.L.L.C. CO.,",603 176 899,704207,"6829 N DAKOTA ST, SPOKANE, WA, 99208-5208, UNITED STATES",Administratively Dissolved,False,False,False
477,REEDO LP,"FREEDOM R.V. RENTALS, LLC",602 417 163,712801,"3810 CHELAN HWY, WENATCHEE, WA, 98801, UNITED STATES",Administratively Dissolved,False,False,False
478,REEDO LP,"FREEDOM R.V., INC.",602 310 877,172725,"1314 S GRAND BLVD STE 2-301, SPOKANE, WA, 99202-1174, UNITED STATES",Voluntarily Dissolved,False,False,False
479,REEDO LP,FREEDOM RANCH LLC,603 057 950,189200,"701 KRYSTAL SKYE DR, ELLENSBURG, WA, 98926, UNITED STATES",Active,False,False,False
480,REEDO LP,FREEDOM RANCH WA LLC,604 750 689,1458694,"22510 DUBUQUE RD, SNOHOMISH, WA, 98290-7452, UNITED STATES",Active,False,False,False
481,REEDO LP,FREEDOM REAL ESTATE GROUP LLC,604 634 455,1373494,"14713 N PEONE PINES DR, MEAD, WA, 99021-9429, UNITED STATES",Administratively Dissolved,False,False,False
482,REEDO LP,"FREEDOM REAL ESTATE INVESTMENTS, LLC",604 737 842,1446092,"7210 E 13TH AVE, SPOKANE, WA, 99212-3312, UNITED STATES",Active,False,False,False
483,REEDO LP,"FREEDOM REAL ESTATE INVESTORS, LLC",602 991 014,704208,"6810 STORM AVE, YAKIMA, WA, 98908, UNITED STATES",Administratively Dissolved,False,False,False
484,REEDO LP,FREEDOM REAL ESTATE LLC,604 612 613,1357803,"1033 E MAIN TRLR 8, PUYALLUP, WA, 98372-3130, UNITED STATES",Administratively Dissolved,False,False,False
485,REEDO LP,FREEDOM REAL ESTATE SOLUTIONS LLC,603 493 740,189201,,Administratively Dissolved,True,False,False
486,REEDO LP,"FREEDOM REAL ESTATE, LLC",604 873 570,1536357,"240 E FAKKEMA RD, OAK HARBOR, WA, 98277-7846, UNITED STATES",Active,False,False,False
