,OSEBuildingID,BuildingName,Total_sqft,sq_ft_classification,LargestPropertyUseType OSE,SecondLargestPropertyUseType OSE,ThirdLargestPropertyUseType OSE,year,expected_baseline,expected_baseline_ghgi,city_ghgi_target,compliant_ghgi,compliant_emissions,compliance_status,compliance_fees
1767,23408,VIRGINIA MASON- BARONESS HOTEL,76334,C,Office,Non-Refrigerated Warehouse,Retail Store,2040.0,77815.4183,1.0194070571436058,0.2021489013671875,0.2021489013671875,15430.83423696289,No,190835.0
1768,23409,CHASSELTON APTS,35770,D,Hotel,,,2040.0,112962.2822,3.1580173944646353,0.6583947753906251,0.6583947753906251,23550.78111572266,No,89425.0
1769,23410,VIRGINIA MASON- INN AT VIRGINIA MASON,51900,C,Multifamily Housing,,,2040.0,137439.07109999997,2.648151658959537,0.33281494140625,0.33281494140625,17273.095458984375,No,129750.0
1770,23416,VIET WAH SUPERMARKET AND SAIGON BISTRO RESTAURANT,54319,C,Hotel,,,2040.0,112550.0585,2.0720200758482297,0.6583947753906251,0.6583947753906251,35763.345804443365,No,135797.5
1771,23418,ENG SUEY SUN PLAZA,34000,D,Supermarket/Grocery Store,Office,Restaurant,2040.0,101362.23099999999,2.9812420882352937,0.8295050659179688,0.8295050659179688,28203.172241210938,No,85000.0
1772,23419,CSC Engineering (A),22705,E,Office,Other,Retail Store,2040.0,28165.081099999996,1.240479238053292,0.2140144775390625,0.2140144775390625,4859.198712524414,No,56762.5
1773,23420,1300 ALKI CONDOMINIUM,20424,E,Office,,,2040.0,106954.6348,5.236713415589502,0.18811279296875,0.18811279296875,3842.01568359375,No,51060.0
1774,23421,1300 UNIVERSITY CONDOMINIUM,23821,E,Multifamily Housing,,,2040.0,34534.8218,1.4497637294823893,0.33281494140625,0.33281494140625,7927.984719238281,No,59552.5
1775,23430,3100 FAIRVIEW CONDOMINIUM,53290,C,Multifamily Housing,,,2040.0,1463.0733,0.027454931506849314,0.33281494140625,0.027454931506849314,1463.0733,Yes,133225.0
1776,23432,CARROLL TERRACE,32040,D,Multifamily Housing,,,2040.0,34777.0315,1.0854254525593008,0.33281494140625,0.33281494140625,10663.39072265625,No,80100.0
1777,23433,PARKWING APTS,22298,E,Multifamily Housing,,,2040.0,762.8193,0.034210211678177414,0.33281494140625,0.034210211678177414,762.8193,Yes,55745.0
1778,23435,WESTROY APTS,33292,D,Multifamily Housing,,Recreation,2040.0,37319.2581,1.1209677430013216,0.33281494140625,0.33281494140625,11080.075029296875,No,83230.0
1779,23437,MERCER CREST APT,25845,E,Multifamily Housing,,,2040.0,636.1347999999999,0.024613457148384598,0.33281494140625,0.024613457148384598,636.1347999999999,Yes,64612.5
1780,23438,KINNEAR PARK CONDOMINIUM,23636,E,Multifamily Housing,,,2040.0,559.809,0.023684591301404635,0.33281494140625,0.023684591301404635,559.809,Yes,59090.0
1781,23439,KINNEAR PLAZA CONDOMINIUM,87864,C,Multifamily Housing,,,2040.0,1866.8286,0.021246797323135756,0.33281494140625,0.021246797323135756,1866.8286,Yes,219660.0
1782,23440,KINNEAR VISTA CONDOMINIUM,25357,E,Multifamily Housing,,,2040.0,4204.1496,0.1657983830894822,0.33281494140625,0.1657983830894822,4204.1496,Yes,63392.5
1783,23446,CASTLE COURT APT 22 UNIT,24084,E,Multifamily Housing,,,2040.0,37889.74,1.5732328516857663,0.33281494140625,0.33281494140625,8015.515048828125,No,60210.0
1784,23447,VAL ANNE APTS 48 UNIT,24280,E,Multifamily Housing,,,2040.0,1528.7044999999998,0.06296147034596375,0.33281494140625,0.06296147034596375,1528.7044999999998,Yes,60700.0
1785,23449,900 QUEEN ANNE APARTMENTS,34018,D,Multifamily Housing,,,2040.0,686.9241,0.020192959609618436,0.33281494140625,0.020192959609618436,686.9241,Yes,85045.0
1786,23450,MONTANITA APTS,41669,D,Multifamily Housing,,,2040.0,139091.5346,3.338009901845497,0.33281494140625,0.33281494140625,13868.065793457032,No,104172.5
1787,23451,FAIRVIEW APTS,21234,E,Multifamily Housing,,,2040.0,23023.3633,1.0842687811999623,0.33281494140625,0.33281494140625,7066.992465820313,No,53085.0
1788,23452,THE TIKI,25671,E,Multifamily Housing,,,2040.0,616.9842,0.024034287717658056,0.33281494140625,0.024034287717658056,616.9842,Yes,64177.5
1789,23453,EDGECLIFF APTS,25596,E,Multifamily Housing,,,2040.0,520.7615999999999,0.020345428973277072,0.33281494140625,0.020345428973277072,520.7615999999999,Yes,63990.0
1790,23454,JEM-WEY APARTMENTS,23120,E,Multifamily Housing,,,2040.0,46236.044499999996,1.9998289143598615,0.33281494140625,0.33281494140625,7694.6814453125,No,57800.0
1791,23457,26 UNIT,39212,D,Multifamily Housing,,,2040.0,1115.3772,0.028444792410486582,0.33281494140625,0.028444792410486582,1115.3772,Yes,98030.0
1792,23458,BUNGALOW APTS & REST/RETAIL,22093,E,Multifamily Housing,,,2040.0,465.26939999999996,0.02105958448377314,0.33281494140625,0.02105958448377314,465.26939999999996,Yes,55232.5
1793,23459,18 WEST MERCER BUILDING,6213,F,Retail Store,Multifamily Housing,,2040.0,6.5988,0.0010620956059874456,0.0010620956059874456,0.0010620956059874456,6.5988,No,15532.5
1794,23462,DEL ROY APARTMENTS,40062,D,Office,,,2040.0,17698.8891,0.4417874569417403,0.18811279296875,0.18811279296875,7536.174711914063,No,100155.0
1795,23465,CHANDLER HALL APTS,40370,D,Multifamily Housing,,,2040.0,851.7438,0.021098434481050286,0.33281494140625,0.021098434481050286,851.7438000000001,Yes,100925.0
1796,23466,THE QUEENSBOROUGH,48320,D,Multifamily Housing,,,2040.0,163524.1006,3.384190823675497,0.33281494140625,0.33281494140625,16081.61796875,No,120800.0
1797,23484,BEACON VIEW APARTMENT BLDG A,83306,C,Multifamily Housing,,,2040.0,253616.17719999998,3.0443926872014018,0.33281494140625,0.33281494140625,27725.481508789064,No,208265.0
1798,23495,"SHERWOOD APTS BLDG B, C, D,  E",69272,C,Multifamily Housing,,,2040.0,1916.6733,0.027668802690841897,0.33281494140625,0.027668802690841897,1916.6733,Yes,173180.0
1799,23496,MORRISON MANOR APTS 24 UNITS,58831,C,Multifamily Housing,,,2040.0,6810.506799999999,0.11576391358297494,0.33281494140625,0.11576391358297494,6810.506799999999,Yes,147077.5
1800,23499,SHERWOOD APTS- BLDG A - 28 UNITS,22382,E,Multifamily Housing,,,2040.0,636.345,0.028431105352515414,0.33281494140625,0.028431105352515414,636.345,Yes,55955.0
1801,23501,Jackson Park House & Village,23726,E,Multifamily Housing,,,2040.0,650.8602,0.027432361122818848,0.33281494140625,0.027432361122818848,650.8602,Yes,59315.0
1802,23502,MIRRORWOOD APTS,101613,B,Multifamily Housing,,,2040.0,26790.7985,0.2636552262013719,0.33281494140625,0.2636552262013719,26790.7985,Yes,254032.5
1803,23503,SALTYS RESTAURANT,30942,D,Multifamily Housing,,,2040.0,914.4891,0.029554944735311228,0.33281494140625,0.029554944735311228,914.4891,Yes,77355.0
1804,23504,ALASKA COPPER CO WHSE,20398,E,Restaurant,Office,,2040.0,376791.1062,18.47196324149426,1.6503280029296876,1.6503280029296876,33663.39060375977,No,50995.0
1805,23508,SEAVIEW CONDOMINIUM,41308,D,Non-Refrigerated Warehouse,,,2040.0,22046.6536,0.5337138956134405,0.195347900390625,0.195347900390625,8069.4310693359375,No,103270.0
1806,23510,SEAVIEW TERRACE CONDOMINIUM,36751,D,Multifamily Housing,,,2040.0,123301.9065,3.3550626241462815,0.33281494140625,0.33281494140625,12231.281911621094,No,91877.5
1807,23515,SEDONA COURT CONDOMINIUM,39888,D,Multifamily Housing,,,2040.0,80280.9213,2.0126584762334536,0.33281494140625,0.33281494140625,13275.322382812501,No,99720.0
1808,23516,SELANO CONDOMINIUM,30833,D,Multifamily Housing,,,2040.0,625.8158999999999,0.02029695131839263,0.33281494140625,0.02029695131839263,625.8158999999999,Yes,77082.5
1809,23517,SENTINEL THE CONDOMINIUM,28439,E,Multifamily Housing,,Office,2040.0,1197.9004,0.04212174830338619,0.32123876953125,0.04212174830338619,1197.9004,Yes,71097.5
1810,23518,SERANA CONDOMINIUMS,28291,E,Multifamily Housing,,,2040.0,655.3332,0.023164016825138738,0.33281494140625,0.023164016825138738,655.3332,Yes,70727.5
1811,23519,SERRANO ON CALIFORNIA CONDOMINIUM,34459,D,Multifamily Housing,,,2040.0,746.3249999999999,0.02165834760149743,0.33281494140625,0.02165834760149743,746.3249999999999,Yes,86147.5
1812,23521,714 BELLEVUE AVE E CONDOMINIUM,40025,D,Multifamily Housing,,,2040.0,27360.8762,0.6835946583385384,0.33281494140625,0.33281494140625,13320.918029785156,No,100062.5
1813,23522,SEVEN HIGHLAND DRIVE CONDOMINIUM,25012,E,Multifamily Housing,,,2040.0,590.7033,0.023616795937949783,0.33281494140625,0.023616795937949783,590.7033,Yes,62530.0
1814,23523,700 CROCKETT PLACE CONDOMINIUM,35750,D,Multifamily Housing,,,2040.0,29662.6831,0.8297254013986014,0.33281494140625,0.33281494140625,11898.134155273438,No,89375.0
1815,23530,Capitol Hill Townhomes,34726,D,Multifamily Housing,,,2040.0,813.1220999999999,0.023415368887865,0.33281494140625,0.023415368887865,813.1220999999999,Yes,86815.0
1816,23531,SEVENTEEN07,49106,D,Multifamily Housing,,,2040.0,1096.767,0.022334684152649373,0.33281494140625,0.022334684152649373,1096.767,Yes,122765.0
1817,23543,THORNTON CREEK,0,F,,,,2040.0,0.0,0.0,0.0,0.0,0.0,No,0.0
1818,23552,TOBIRA,32360,D,Multifamily Housing,,,2040.0,660.4596,0.020409752781211373,0.33281494140625,0.020409752781211373,660.4596,Yes,80900.0
1819,23554,TOSCANO CONDOMINIUM,78669,C,Multifamily Housing,,,2040.0,1594.7676,0.020271868207298933,0.33281494140625,0.020271868207298933,1594.7676,Yes,196672.5
1820,23557,TOWNE TERRACE CONDOMINIUM,28766,E,Multifamily Housing,,,2040.0,15115.0433,0.5254482131683237,0.33281494140625,0.33281494140625,9573.754604492187,No,71915.0
1821,23558,TRACE LOFTS,24570,E,Multifamily Housing,,,2040.0,651.8978999999999,0.02653227106227106,0.33281494140625,0.02653227106227106,651.8978999999999,Yes,61425.0
1822,23559,TRACE NORTH,50749,C,Multifamily Housing,Retail Store,,2040.0,2889.6216999999997,0.05693948058089814,0.32008115234375006,0.05693948058089814,2889.6216999999997,Yes,126872.5
1823,23560,TRAMONTI AT LAKE UNION CONDOMINIUM,91520,B,Multifamily Housing,Retail Store,,2040.0,9801.9032,0.10710121503496504,0.32702685546875004,0.10710121503496504,9801.9032,Yes,228800.0
1824,23561,TRAUGOTT TERRACE,41811,D,Multifamily Housing,,,2040.0,28370.7252,0.6785469182750951,0.33281494140625,0.33281494140625,13915.32551513672,No,104527.5
1825,23562,THE TRAVELERS HOTEL,39962,D,Multifamily Housing,,,2040.0,41046.2173,1.0271312071467893,0.33281494140625,0.33281494140625,13299.950688476563,No,99905.0
1826,23566,ON THE BOARDS,26574,E,Multifamily Housing,Office,Retail Store,2040.0,11649.296199999999,0.4383719500263415,0.27406586914062503,0.27406586914062503,7283.026406542969,No,66435.0
1827,23567,HAMRICK APTS,34976,D,Entertainment/Public Assembly,,,2040.0,12715.7104,0.3635553064958829,0.3762255859375,0.3635553064958829,12715.7104,Yes,87440.0
1828,23570,DELAMAR APTS,22604,E,Multifamily Housing,,,2040.0,60335.1558,2.6692247301362593,0.33281494140625,0.33281494140625,7522.948935546875,No,56510.0
1829,23571,GLEN EDEN APTS,46296,D,Multifamily Housing,,,2040.0,173178.3816,3.7406769828926905,0.33281494140625,0.33281494140625,15408.000527343751,No,115740.0
1830,23574,OLYMPIC WEST APTS,31400,D,Multifamily Housing,,,2040.0,21641.3092,0.6892136687898089,0.33281494140625,0.33281494140625,10450.38916015625,No,78500.0
1831,23575,HADLEY HOUSE COOP APTS,44547,D,Multifamily Housing,,,2040.0,31282.0353,0.7022254091184591,0.33281494140625,0.33281494140625,14825.90719482422,No,111367.5
1832,23576,OLYMPUS MANOR COOP APT,37296,D,Multifamily Housing,,,2040.0,714.3642,0.019153909266409266,0.33281494140625,0.019153909266409266,714.3642,Yes,93240.0
1833,23577,OLYMPIC ARMS & GRAYSON,31552,D,Multifamily Housing,,,2040.0,77536.9177,2.4574327364350914,0.33281494140625,0.33281494140625,10500.97703125,No,78880.0
1834,23578,VIKING APT,29533,E,Multifamily Housing,,,2040.0,57937.3926,1.961784871161074,0.33281494140625,0.33281494140625,9829.023664550781,No,73832.5
1835,23579,HALLMARK APTS,20688,E,Multifamily Housing,,,2040.0,53775.6048,2.599362180974478,0.33281494140625,0.33281494140625,6885.2755078125,No,51720.0
1836,23589,LOW INCOME ELDERLY APT,22972,E,Multifamily Housing,,,2040.0,61700.1464,2.6858848337106043,0.33281494140625,0.33281494140625,7645.424833984375,No,57430.0
1837,23590,500 WEST OLYMPIC PLACE CO-OP,49034,D,Multifamily Housing,,,2040.0,1122.5025,0.022892329811967208,0.33281494140625,0.022892329811967208,1122.5025,Yes,122585.0
1838,23593,CHELSEA COURT APTS,27008,E,Multifamily Housing,,,2040.0,557.8974,0.0206567461492891,0.33281494140625,0.0206567461492891,557.8974,Yes,67520.0
1839,23594,SKYLINE HOUSE APTS,38407,D,Multifamily Housing,,,2040.0,1081.4184,0.028156804749134273,0.33281494140625,0.028156804749134273,1081.4184,Yes,96017.5
1840,23595,KINNEAR APTS,75086,C,Multifamily Housing,,,2040.0,222649.2132,2.965256015768585,0.33281494140625,0.33281494140625,24989.742690429688,No,187715.0
1841,23605,HILLCOURT APTS,34498,D,Multifamily Housing,,,2040.0,39196.9301,1.1362087686242681,0.33281494140625,0.33281494140625,11481.449848632812,No,86245.0
1842,23609,DEL MAR APTS,56074,C,Multifamily Housing,,,2040.0,1406.7081,0.02508663730070978,0.33281494140625,0.02508663730070978,1406.7081,Yes,140185.0
1843,23610,PARKWAY 1 APARTMENTS,43132,D,Multifamily Housing,,,2040.0,1068.7293,0.024778106742094037,0.33281494140625,0.024778106742094037,1068.7293,Yes,107830.0
1844,23611,PARKWAY 2 APARTMENTS,25671,E,Multifamily Housing,,,2040.0,624.276,0.024318335865373377,0.33281494140625,0.024318335865373377,624.276,Yes,64177.5
1845,23612,HIDDEN STREAMS APARTMENT,31379,D,Multifamily Housing,,,2040.0,785.781,0.02504162019184805,0.33281494140625,0.02504162019184805,785.781,Yes,78447.5
1846,23615,PROMENADE @ THE PARK APTS,24052,E,Multifamily Housing,,,2040.0,528.2712,0.02196371195742558,0.33281494140625,0.02196371195742558,528.2712,Yes,60130.0
1847,23618,SALMON BAY WATERWAY,72985,C,Multifamily Housing,,,2040.0,1826.7921,0.025029692402548466,0.33281494140625,0.025029692402548466,1826.7921,Yes,182462.5
1848,23622,PORT OF SEATTLE- FISHERMAN'S TERMINAL  (CAMPUS),50223,C,Non-Refrigerated Warehouse,,,2040.0,65857.92899999999,1.3113101367899167,0.195347900390625,0.195347900390625,9810.95760131836,No,125557.5
1849,23632,SEVENTY-O-ONE CONDOMINIUM,222421,A,Self-Storage Facility,Retail Store,Office,2040.0,124198.1289,0.5583920983180545,0.1538183837890625,0.1538183837890625,34212.43874074707,No,556052.5
1850,23633,7300 WOODLAWN AVENUE CONDOMINIUM,144779,B,Multifamily Housing,,,2040.0,3363.9228,0.023234880749279936,0.33281494140625,0.023234880749279936,3363.9228,Yes,361947.5
1851,23637,J&E APTS,20000,F,Multifamily Housing,,,2040.0,8059.058300000001,0.402952915,0.402952915,0.402952915,8059.058300000001,No,50000.0
1852,23639,SEWARD PARK TOWNHOMES,21708,E,Multifamily Housing,,,2040.0,59313.1121,2.7323158328726738,0.33281494140625,0.33281494140625,7224.746748046875,No,54270.0
1853,23641,SHANNON CONDOMINIUM,42762,D,Multifamily Housing,,,2040.0,1280.4309,0.02994319489266171,0.33281494140625,0.02994319489266171,1280.4309,Yes,106905.0
1854,23643,SHEFFIELD CONDOMINIUM,108000,B,Multifamily Housing,,,2040.0,3935.0088,0.03643526666666667,0.33281494140625,0.03643526666666667,3935.0088,Yes,270000.0
1855,23652,SHILSHOLE VIEW CONDOMINIUM,23875,E,Multifamily Housing,,,2040.0,59321.793699999995,2.4846824586387433,0.33281494140625,0.33281494140625,7945.956726074219,No,59687.5
1856,23653,SHIP CANAL OFFICE CENTER,24836,E,Multifamily Housing,Office,,2040.0,367.9776,0.014816298920921242,0.31545068359375,0.014816298920921242,367.9776,Yes,62090.0
1857,23657,THE SIENA CONDOMINIUM,31325,D,Office,,,2040.0,68533.79659999999,2.1878306975259374,0.18811279296875,0.18811279296875,5892.633239746094,No,78312.5
1858,23658,SIENA DEL LAGO CONDOMINIUM,22551,E,Multifamily Housing,,,2040.0,6082.012599999999,0.2697003503170591,0.33281494140625,0.2697003503170591,6082.012599999999,Yes,56377.5
1859,23660,SIGNATURE PLACE CONDOMINIUM,21643,E,Multifamily Housing,,,2040.0,36335.1285,1.678839740331747,0.33281494140625,0.33281494140625,7203.113776855469,No,54107.5
1860,23661,SITE 17,22664,E,Multifamily Housing,,,2040.0,11649.645,0.5140153988704553,0.33281494140625,0.33281494140625,7542.91783203125,No,56660.0
1861,23671,AREIS BUILDING,97020,B,Multifamily Housing,Supermarket/Grocery Store,Restaurant,2040.0,13441.2598,0.1385411234796949,0.35083035888671876,0.1385411234796949,13441.2598,Yes,242550.0
1862,23672,2324 EASTLAKE,50333,C,Office,,,2040.0,1444.9464,0.028707734488307872,0.18811279296875,0.028707734488307872,1444.9464,Yes,125832.5
1863,23673,2300 EASTLAKE,34160,D,Office,,,2040.0,1819.1196,0.05325291569086651,0.18811279296875,0.05325291569086651,1819.1196,Yes,85400.0
1864,23677,STEWART MANOR,17332,F,Office,,,2040.0,778.6016999999999,0.0449227844449573,0.0449227844449573,0.0449227844449573,778.6016999999999,No,43330.0
1865,23679,ALDER CREST APTS.,49510,D,Multifamily Housing,,,2040.0,27577.470999999998,0.5570080993738639,0.33281494140625,0.33281494140625,16477.66774902344,No,123775.0
1866,23680,"SGT JOSE CANGAS, SR. APARTMENTS",22124,E,Multifamily Housing,,,2040.0,983.3697,0.04444809708913397,0.33281494140625,0.04444809708913397,983.3697,Yes,55310.0
1867,23681,PROVIDENCE ELIZABETH HOUSE,36628,D,Multifamily Housing,,,2040.0,1018.053,0.02779439226821011,0.33281494140625,0.02779439226821011,1018.053,Yes,91570.0
1868,23682,BRIDGE PARK HOLIDAY RETIREMENT,56934,C,Multifamily Housing,,,2040.0,34510.4593,0.6061485105560825,0.33281494140625,0.33281494140625,18948.485874023438,No,142335.0
1869,23689,SALVATION ARMY,144682,B,Senior Living Community,Restaurant,,2040.0,90698.0049,0.6268782910106302,0.8188694580078126,0.6268782910106302,90698.0049,Yes,361705.0
1870,23691,WESTWOOD CHRISTIAN COMMUNITY,24224,E,Worship Facility,,,2040.0,23121.328299999997,0.9544801973249669,0.354520263671875,0.354520263671875,8587.8988671875,No,60560.0
1871,23695,HIGHLAND QUEEN ANNE,23706,E,Worship Facility,,,2040.0,14801.0075,0.6243570193200033,0.354520263671875,0.354520263671875,8404.257370605468,No,59265.0
1872,23708,ANNE VISTA APTS,27288,E,Multifamily Housing,,,2040.0,49085.5657,1.798796749486954,0.33281494140625,0.33281494140625,9081.854121093751,No,68220.0
1873,23711,OLD FAUNTLEROY SCHOOLHOUSE,20184,E,Multifamily Housing,,,2040.0,149.6286,0.007413228299643282,0.33281494140625,0.007413228299643282,149.6286,Yes,50460.0
1874,23712,Fauntleroy Church United Church of Christ,49000,D,Entertainment/Public Assembly,,,2040.0,188709.7684,3.851219763265306,0.3762255859375,0.3762255859375,18435.0537109375,No,122500.0
1875,23713,STARLITER,39923,D,Worship Facility,Entertainment/Public Assembly,,2040.0,59303.3142,1.4854423314881147,0.36081480712890623,0.36081480712890623,14404.809545007323,No,99807.5
1876,23714,LAKE WASHINGTON APARTMENTS,21540,E,Multifamily Housing,,,2040.0,758.3301,0.03520566852367688,0.33281494140625,0.03520566852367688,758.3301,Yes,53850.0
1877,23716,SAARS MARKET (2012),281280,A,Multifamily Housing,,,2040.0,11808.512999999999,0.04198134598976109,0.33281494140625,0.04198134598976109,11808.512999999999,Yes,703200.0
1878,23722,NORTH BEACH (SPS-DISTRICT),42760,D,Supermarket/Grocery Store,,,2040.0,46996.523,1.0990767773620207,1.05632568359375,1.05632568359375,45168.48623046875,No,106900.0
1879,23723,DOMAINE,42659,D,K-12 School,,,2040.0,80945.54770000001,1.897502231651,0.289404296875,0.289404296875,12345.697900390625,No,106647.5
1880,23725,THE HUDSON,56035,C,Multifamily Housing,,,2040.0,70696.921,1.2616564825555456,0.33281494140625,0.33281494140625,18649.28524169922,No,140087.5
1881,23730,SALMON BAY TERMINALS - RSVP BLDG,112150,B,Multifamily Housing,,,2040.0,65421.7909,0.583341871600535,0.33281494140625,0.33281494140625,37325.19567871094,No,280375.0
1882,23735,INTERBAY URBAN CENTER SHOPS,46970,D,Non-Refrigerated Warehouse,,,2040.0,449.3151,0.009566001703214817,0.195347900390625,0.009566001703214817,449.3151,Yes,117425.0
1883,23736,BUILDERS HARDWARE STORE,20243,E,Retail Store,,,2040.0,1385.5464,0.0684457046880403,0.27493408203125,0.0684457046880403,1385.5463999999997,Yes,50607.5
1884,23742,1419 ELLIOTT AVE,29200,E,Non-Refrigerated Warehouse,Office,Retail Store,2040.0,15819.135499999999,0.5417512157534246,0.1995442626953125,0.1995442626953125,5826.692470703125,No,73000.0
1885,23743,HARLAN FAIRBANKS CO/DOGLOUNGE/URBAN VET,43016,D,Office,,,2040.0,70721.58959999999,1.6440763808815322,0.18811279296875,0.18811279296875,8091.85990234375,No,107540.0
1886,23744,1430-1448 Elliott Ave W,20809,E,Other,Non-Refrigerated Warehouse,Office,2040.0,91.1646,0.004381017828824066,0.37890257568359376,0.004381017828824066,91.1646,Yes,52022.5
1887,23752,16TH AVENUE TOWNHOMES CONDOMINIUM,20671,E,Office,,,2040.0,19797.3734,0.9577366068405012,0.18811279296875,0.18811279296875,3888.479543457031,No,51677.5
1888,23757,TILE FOR LESS,20125,E,Multifamily Housing,,,2040.0,492.4566,0.024469893167701862,0.33281494140625,0.024469893167701862,492.4566,Yes,50312.5
1889,23758,615 EAST PIKE ST CONDOMINIUM,21600,E,Non-Refrigerated Warehouse,,,2040.0,19291.233099999998,0.8931126435185184,0.195347900390625,0.195347900390625,4219.5146484375,No,54000.0
1890,23759,660 WEST OLYMPIC PLACE CONDOMINIUM,21474,E,Multifamily Housing,,,2040.0,437.3793,0.02036785414920369,0.33281494140625,0.02036785414920369,437.3793,Yes,53685.0
1891,23761,SKANDIA WEST CONDOMINIUM,19189,F,Multifamily Housing,,,2040.0,27648.418299999998,1.4408472718745113,1.4408472718745113,1.4408472718745113,27648.418299999998,No,47972.5
1892,23762,Westside School,24589,E,Multifamily Housing,,,2040.0,17209.0987,0.6998698076375615,0.33281494140625,0.33281494140625,8183.586594238282,No,61472.5
1893,23768,WALLINGFORD RETAIL AND OFFICE BUILDING,53138,C,K-12 School,,,2040.0,0.0,0.0,0.289404296875,0.0,0.0,Yes,132845.0
1894,23769,Stone Way Apartments,33837,D,Office,Retail Store,,2040.0,11217.6358,0.3315198096757987,0.223709521484375,0.223709521484375,7569.659078466797,No,84592.5
1895,23774,UNIVERSITY HOUSE - WALLINGFORD,67842,C,Multifamily Housing,,,2040.0,69535.1753,1.0249576265440288,0.33281494140625,0.33281494140625,22578.831254882814,No,169605.0
1896,23782,HIGHLAND TERRACE CONDOMINIUM,159507,B,Multifamily Housing,,Entertainment/Public Assembly,2040.0,166124.8098,1.0414891496924898,0.3341172607421875,0.3341172607421875,53294.041909204105,No,398767.5
1897,23783,ELSKAN APTS,33852,D,Multifamily Housing,,,2040.0,831.2544,0.024555547678128325,0.33281494140625,0.024555547678128325,831.2544,Yes,84630.0
1898,23789,HIGHLANDER THE CONDOMINIUM,17514,F,Multifamily Housing,,,2040.0,455.2641,0.025994295991778004,0.025994295991778004,0.025994295991778004,455.2641,No,43785.0
1899,23791,ASTOR COURT,66150,C,Multifamily Housing,,,2040.0,2097.738,0.031711836734693875,0.33281494140625,0.031711836734693875,2097.738,Yes,165375.0
1900,23805,ANDREWS APARTMENTS,25507,E,Multifamily Housing,,,2040.0,690.0408,0.027052997216450384,0.33281494140625,0.027052997216450384,690.0408,Yes,63767.5
1901,23807,HIGHLANDS NORTH THE CONDOMINIUM,20022,E,Multifamily Housing,,,2040.0,15685.2662,0.7834015682748976,0.33281494140625,0.33281494140625,6663.620756835938,No,50055.0
1902,23814,KAWABE MEMORIAL HOUSE,49291,D,Multifamily Housing,,,2040.0,911.6324999999999,0.018494907792497614,0.33281494140625,0.018494907792497614,911.6324999999999,Yes,123227.5
1903,23944,MAISON VILLE CONDOMINIUM,97978,B,Multifamily Housing,,,2040.0,100980.8813,1.030648526199759,0.33281494140625,0.33281494140625,32608.542329101565,No,244945.0
1904,23815,SQUIRE PARK PLAZA,50784,C,Multifamily Housing,,,2040.0,1315.9656,0.025912996219281663,0.33281494140625,0.025912996219281663,1315.9656,Yes,126960.0
1905,23816,LEGACY AT PRATT PARK,69234,C,Multifamily Housing,Other,Supermarket/Grocery Store,2040.0,1677.339,0.024227099402027906,0.39966733398437504,0.024227099402027906,1677.339,Yes,173085.0
1906,23826,TARA APTS,221996,A,Multifamily Housing,,Retail Store,2040.0,4406.1435,0.019847850862177698,0.33049970703125,0.019847850862177698,4406.1435,Yes,554990.0
1907,23828,CROWN RIDGE APARTMENTS,21608,E,Multifamily Housing,,,2040.0,494.6733,0.022893062754535357,0.33281494140625,0.022893062754535357,494.6733,Yes,54020.0
1908,23834,SOUTH SEATTLE INDUSTRIAL PARK - BLDG A,24435,E,Multifamily Housing,,,2040.0,22232.869599999998,0.9098780274196848,0.33281494140625,0.33281494140625,8132.333093261719,No,61087.5
1909,23835,SOUTH SEATTLE INDUSTRIAL PARK - BLDG B (2014),26094,E,Non-Refrigerated Warehouse,,,2040.0,657.9549,0.025214796504943664,0.195347900390625,0.025214796504943664,657.9549,Yes,65235.0
1910,23836,SOUTH SEATTLE INDUSTRIAL PARK - BLDG C,23687,E,Office,,,2040.0,490.3461,0.0207010638746992,0.18811279296875,0.0207010638746992,490.3461,Yes,59217.5
1911,23846,DIAMOND BUILDING,24221,E,Office,,,2040.0,1030.6233,0.04255081540811692,0.18811279296875,0.04255081540811692,1030.6233,Yes,60552.5
1912,23854,PIER 57 BAY PAVILION,34030,D,Office,,,2040.0,18867.6664,0.5544421510431972,0.18811279296875,0.18811279296875,6401.478344726563,No,85075.0
1913,23857,PIER 56,43728,D,Restaurant,,,2040.0,769294.0854,17.59271142974753,1.7436608886718752,1.7436608886718752,76246.80333984375,No,109320.0
1914,23858,PIER 55,53685,C,Office,Restaurant,,2040.0,72659.2174,1.3534361069199963,0.7169991455078126,0.7169991455078126,38492.09912658692,No,134212.5
1915,23863,WM BOOTH CNTR,32027,D,Office,Retail Store,,2040.0,105292.5431,3.287618044150248,0.22718237304687502,0.22718237304687502,7275.969861572266,No,80067.5
1916,23867,NW ENVIROSERVICE/EVERGREEN SVCS,43336,D,Hotel,,,2040.0,71881.0176,1.6586906405759647,0.6583947753906251,0.6583947753906251,28532.19598632813,No,108340.0
1917,23874,THE CHLOE,56860,C,Other,Office,,2040.0,34128.4537,0.600219023918396,0.42137265625,0.42137265625,23959.249234375,No,142150.0
1918,23877,DEARBORN PK ELEMENTARY SCHOOL (SPS-DISTRICT),109598,B,Multifamily Housing,,Retail Store,2040.0,150023.7358,1.3688546853044763,0.3299208984375,0.3299208984375,36158.67062695313,No,273995.0
1919,23882,SONATA AT ALKI CONDOMINIUM,52609,C,K-12 School,,,2040.0,53046.8907,1.00832349407896,0.289404296875,0.289404296875,15225.270654296875,No,131522.5
