,OSEBuildingID,BuildingName,Total_sqft,sq_ft_classification,LargestPropertyUseType OSE,SecondLargestPropertyUseType OSE,ThirdLargestPropertyUseType OSE,year,expected_baseline,expected_baseline_ghgi,city_ghgi_target,compliant_ghgi,compliant_emissions,compliance_status,compliance_fees
1223,28734,Thorton Place Apartments Building 3,120494,B,Multifamily Housing,Retail Store,Restaurant,2040.0,4466.0547,0.03706454014307766,0.1280487548828125,0.03706454014307766,4466.0547,Yes,301235.0
1224,28735,Thornton Place Apartments Building 4,115806,B,Multifamily Housing,Other,Restaurant,2040.0,2429.37,0.020977928604735505,0.128671923828125,0.020977928604735505,2429.37,Yes,289515.0
1225,28874,CEDARVALE VILLAGE,103723,B,Multifamily Housing,,,2040.0,533637.7532,5.144835313286349,0.1146630859375,0.1146630859375,11893.199262695312,No,259307.5
1226,29125,MORRISON HOTEL LLC,132284,B,Senior Living Community,,,2040.0,123311.0983,0.9321694105107193,0.21686279296875,0.21686279296875,28687.477705078123,No,330710.0
1227,29148,RAINIER HOUSE,139860,B,Multifamily Housing,Office,,2040.0,448037.6845,3.2034726476476476,0.10768359375,0.10768359375,15060.627421875,No,349650.0
1228,29448,BROADWAY AND PINE,97923,B,Multifamily Housing,,,2040.0,4632.136,0.047303861197063,0.1146630859375,0.047303861197063,4632.136,Yes,244807.5
1229,29550,605 UNION STATION,56806,C,Multifamily Housing,,Retail Store,2040.0,26203.7797,0.4612854223145442,0.11087421875000002,0.11087421875000002,6298.320870312501,No,142015.0
1230,29551,625 UNION STATION,268130,A,Office,,,2040.0,11968.1325,0.044635559243650466,0.0648095703125,0.044635559243650466,11968.1325,Yes,670325.0
1231,29552,705 UNION STATION,68452,C,Office,Retail Store,,2040.0,3347.3961,0.04890136299888973,0.06780078125,0.04890136299888973,3347.3961,Yes,171130.0
1232,29612,THE VILLA ACADEMY - MAIN BLDG & GYM,281566,A,Office,,,2040.0,11492.6229,0.04081679925843319,0.0648095703125,0.04081679925843319,11492.6229,Yes,703915.0
1233,29788,QUEEN ANNE SQUARE WEST,129000,B,K-12 School,,,2040.0,199243.7351,1.5445250782945736,0.09970703125,0.09970703125,12862.20703125,No,322500.0
1234,29792,ELAN 41 (Used to be JEFFERSON SQUARE APARTMENTS),55105,C,Office,,,2040.0,2408.1615,0.04370132474367117,0.0648095703125,0.04370132474367117,2408.1615,Yes,137762.5
1235,30207,JOULE,79052,C,Multifamily Housing,,,2040.0,1801.6001999999999,0.022790064767494813,0.1146630859375,0.022790064767494813,1801.6001999999999,Yes,197630.0
1236,30571,AGNES LOFTS,224347,A,Multifamily Housing,,,2040.0,83482.96149999999,0.3721153458704596,0.1146630859375,0.1146630859375,25724.319340820315,No,560867.5
1237,31167,ALTO APARTMENTS LLC - (2014),92208,B,Multifamily Housing,,,2040.0,28058.1267,0.30429167425819886,0.1146630859375,0.1146630859375,10572.853828125,No,230520.0
1238,31187,ELEMENT 42,174142,B,Multifamily Housing,,,2040.0,154729.4278,0.8885244673886828,0.1146630859375,0.1146630859375,19967.659111328125,No,435355.0
1239,32429,FIRST AND UNION,65115,C,Multifamily Housing,,,2040.0,106909.20109999999,1.6418521247024493,0.1146630859375,0.1146630859375,7466.286840820313,No,162787.5
1240,33289,BAY VISTA OFFICE BUILDING,215338,B,Senior Living Community,Multifamily Housing,,2040.0,99270.0967,0.46099665038218984,0.17189492187500002,0.17189492187500002,37015.50868671876,No,538345.0
1241,33408,LAKE CITY - SEATTLE PUBLIC LIBRARY,119701,B,Office,Retail Store,,2040.0,7589.2608,0.06340181619201177,0.068997265625,0.06340181619201177,7589.260800000001,Yes,299252.5
1242,33548,SEATTLE CENTRAL COLLEGE - SCIENCE AND MATH,61050,C,College/University,,,2040.0,87374.3024,1.4311925045045044,0.29164306640625,0.29164306640625,17804.809204101562,No,152625.0
1243,33747,SEATTLE COMMUNITY COLLEGE MARITIME ACADEMY,84300,C,College/University,,,2040.0,414281.86549999996,4.914375628706998,0.29164306640625,0.29164306640625,24585.510498046875,No,210750.0
1244,34248,THE WESLY AT DRAVUS,80232,C,Multifamily Housing,Retail Store,,2040.0,45741.73589999999,0.5701183555189948,0.11346660156249999,0.11346660156249999,9103.652376562499,No,200580.0
1245,34891,QFC (Portion of Altamira ID 20432),96018,B,Retail Store,,,2040.0,63317.509,0.6594337415901185,0.0947216796875,0.0947216796875,9094.986240234375,No,240045.0
1246,35392,QFC at 500 MERCER,70963,C,Retail Store,,,2040.0,2670.9642,0.037638828685371245,0.0947216796875,0.037638828685371245,2670.9641999999994,Yes,177407.5
1247,36587,EAST MADISON YMCA,56800,C,Multifamily Housing,,,2040.0,32236.8079,0.5675494348591549,0.1146630859375,0.1146630859375,6512.86328125,No,142000.0
1248,37248,RAINIER MALT HOUSE,333698,A,,Entertainment/Public Assembly,,2040.0,358812.92329999997,1.0752624327985183,0.129619140625,0.129619140625,43253.64798828125,No,834245.0
1249,39332,SOUTH SHORE K-8 PUBLIC SCHOOL (SPS-DISTRICT),72859,C,Non-Refrigerated Warehouse,,,2040.0,2669.2358,0.03663563595437763,0.06730224609375,0.03663563595437763,2669.2358,Yes,182147.5
1250,39673,VIVIAN MCLEAN PLACE - AFFORDABLE HOUSING,138705,B,K-12 School,,,2040.0,120318.4383,0.8674412479723153,0.09970703125,0.09970703125,13829.86376953125,No,346762.5
1251,40008,KING COUNTY METRO TRANSIT POWER DISTRIBUTION,238967,A,Multifamily Housing,,Restaurant,2040.0,184626.4832,0.7726024229286889,0.11952380371093752,0.11952380371093752,28562.244801391604,No,597417.5
1252,40031,SAND POINT BUILDING 25,389605,A,Non-Refrigerated Warehouse,Services,College/University,2040.0,249677.47209999998,0.6408477101166565,0.12159272460937501,0.12159272460937501,47373.13347143555,No,974012.5
1253,40348,BROADWAY MARKET AND HARVARD APTS,74984,C,Office,,Restaurant,2040.0,3637.3968,0.04850897258081724,0.12376135253906251,0.04850897258081724,3637.3968,Yes,187460.0
1254,40388,MAGNOLIA MANOR,93874,B,Supermarket/Grocery Store,,Multifamily Housing,2040.0,19615.974,0.208960670686239,0.28416503906249996,0.208960670686239,19615.974,Yes,234685.0
1255,40529,BEACON VIEW APTS BLDG B,89757,C,Office,Non-Refrigerated Warehouse,Other,2040.0,199149.5296,2.218763211782925,0.0988345947265625,0.0988345947265625,8871.09671887207,No,224392.5
1256,41928,SAFEWAY STORE #1586,90300,B,College/University,,,2040.0,9893.9268,0.10956729568106312,0.29164306640625,0.10956729568106312,9893.9268,Yes,225750.0
1257,41987,AVALON QUEEN ANNE,51841,C,Supermarket/Grocery Store,,,2040.0,277699.5343,5.356754968075461,0.3639306640624999,0.3639306640624999,18866.52955566406,No,129602.5
1258,42067,THE BROADWAY ON BROADWAY BLDG,203481,B,Multifamily Housing,,,2040.0,166317.47660000002,0.8173612111204487,0.1146630859375,0.1146630859375,23331.75938964844,No,508702.5
1259,42069,NORTH POINTE NON RESIDENTIAL SECTION,121968,B,Multifamily Housing,,Retail Store,2040.0,135267.24199999997,1.1090387806637805,0.11246953125,0.11246953125,13717.6837875,No,304920.0
1260,42074,BRETTLER FAMILY PLACE,87148,C,Multifamily Housing,Office,Retail Store,2040.0,19042.7356,0.2185102997200165,0.11137275390625002,0.11137275390625002,9705.912757421876,No,217870.0
1261,42087,GOSSETT PLACE (2012),138121,B,Multifamily Housing,Other,Office,2040.0,128796.1608,0.9324878968440715,0.11571000976562501,0.11571000976562501,15981.982258837892,No,345302.5
1262,44267,SANTOS PLACE APT,123074,B,Multifamily Housing,,Office,2040.0,85545.4838,0.695073563872142,0.11217041015625001,0.11217041015625001,13805.261059570314,No,307685.0
1263,46427,CITIZEN APARTMENTS,176855,B,Laboratory,,,2040.0,15404.099999999999,0.08710016680331344,0.69545654296875,0.08710016680331344,15404.099999999999,Yes,442137.5
1264,48287,CENTRAL LINK OPERATIONS & MAINTENANCE,75007,C,Multifamily Housing,,,2040.0,34074.4784,0.4542839788286427,0.1146630859375,0.1146630859375,8600.534086914064,No,187517.5
1265,49467,THE JEFFERSON ON JEFFERSON & 12TH,181988,B,Office,Services,Services,2040.0,624006.8054999999,3.4288348984548427,0.11057509765625,0.11057509765625,20123.340872265624,No,454970.0
1266,49695,CITY PLACE V (Arizona),357941,A,Multifamily Housing,,Office,2040.0,423666.7078,1.1836216242341615,0.11416455078125001,0.11416455078125001,40864.17347119141,No,894852.5
1267,49697,PRUDENTIAL BUILDING,407713,A,Office,,Other,2040.0,88640.3231,0.21740862592068438,0.06790048828124999,0.06790048828124999,27683.911778613277,No,1019282.5
1268,49699,PUBLIC STORAGE AND TRUCK RENTAL,126899,B,Multifamily Housing,,Services,2040.0,15646.249399999999,0.12329686916366558,0.11536103515625,0.11536103515625,14639.200000292969,No,317247.5
1269,49703,BLAINE K-8 SCHOOL & MAGNOLIA COMMUNITY CENTER (SPS-DISTRICT),345027,A,Self-Storage Facility,Office,,2040.0,7814.672299999999,0.022649451492202058,0.0257244140625,0.022649451492202058,7814.672299999999,Yes,862567.5
1270,49704,KOI,115381,B,K-12 School,,,2040.0,239325.9771,2.0742234605350967,0.09970703125,0.09970703125,11504.29697265625,No,288452.5
1271,49705,MAGNUSON PARK CAMPUS,126393,B,Multifamily Housing,,,2040.0,104679.66339999999,0.8282077599234134,0.1146630859375,0.1146630859375,14492.611420898438,No,315982.5
1272,49706,TERRAVITA APARTMENTS,564258,A,Entertainment/Public Assembly,,,2040.0,560228.1226,0.9928580943469122,0.129619140625,0.129619140625,73138.63705078124,No,1410645.0
1273,49707,VIEW 420 LLC,153767,B,Multifamily Housing,,,2040.0,75849.905,0.49327817412058506,0.1146630859375,0.1146630859375,17631.398735351562,No,384417.5
1274,49710,THE LYRIC,53575,C,Office,,,2040.0,380643.4855,7.104871404573029,0.0648095703125,0.0648095703125,3472.172729492187,No,133937.5
1275,49714,BARCLAY BROADWAY,260114,A,Multifamily Housing,,Retail Store,2040.0,223242.7926,0.8582498158499734,0.113666015625,0.113666015625,29566.12198828125,No,650285.0
1276,49715,UW - ELM HALL DORM,100419,B,Multifamily Housing,,,2040.0,96090.2761,0.9568933777472391,0.1146630859375,0.1146630859375,11514.352426757812,No,251047.5
1277,49716,UW - ALDER HALL DORM,207017,B,Residence Hall/Dormitory,,,2040.0,174519.73769999997,0.8430212866576173,0.1221411132812499,0.1221411132812499,25285.286848144508,No,517542.5
1278,49717,COLUMBIA CITY STATION,195118,B,Residence Hall/Dormitory,Supermarket/Grocery Store,,2040.0,150292.9213,0.7702668195655962,0.1318126953124999,0.1318126953124999,25719.029483984355,No,487795.0
1279,49721,WEST NEWTON FLATS,51870,C,Multifamily Housing,,Retail Store,2040.0,78586.9625,1.5150754289570079,0.1114724609375,0.1114724609375,5782.076548828125,No,129675.0
1280,49728,VIA 6 APARTMENTS,327139,A,Hospital,Other,,2040.0,24496.689599999998,0.07488159345110182,0.48609670410156247,0.07488159345110182,24496.689599999998,Yes,817847.5
1281,49729,HUE APARTMENTS,474285,A,Multifamily Housing,,Retail Store,2040.0,425918.2959,0.8980218558461684,0.114463671875,0.114463671875,54288.40261523438,No,1185712.5
1282,49730,UNION - SLU,90995,B,Multifamily Housing,,,2040.0,103342.49309999999,1.1356941930875322,0.1146630859375,0.1146630859375,10433.767504882813,No,227487.5
1283,49731,MURIEL'S LANDING,259105,A,Multifamily Housing,,Restaurant,2040.0,239379.89489999998,0.9238721556897782,0.11952380371093752,0.11952380371093752,30969.215160522464,No,647762.5
1284,49732,SEATTLE CHILDREN'S HOSPITAL BUILDING HOPE,60084,C,Multifamily Housing,,,2040.0,100097.897,1.6659659310298915,0.1146630859375,0.1146630859375,6889.41685546875,No,150210.0
1285,49733,THE POST AT PIER 52 APTS,322897,A,Hospital,,,2040.0,1686448.7075,5.222868925694572,0.52595458984375,0.52595458984375,169829.15919677733,No,807242.5
1286,49734,COLLAGE APARTMENTS,202675,B,Multifamily Housing,,,2040.0,97334.5303,0.4802493168866412,0.1146630859375,0.1146630859375,23239.340942382812,No,506687.5
1287,49736,COTTAGE GROVE COMMONS,52596,C,Multifamily Housing,,,2040.0,175738.8601,3.341297058711689,0.1146630859375,0.1146630859375,6030.819667968751,No,131490.0
1288,49739,WILLIAMS APTS,146819,B,Office,Supermarket/Grocery Store,Retail Store,2040.0,271383.68639999995,1.8484234765255174,0.15305029296874997,0.15305029296874997,22470.690963378904,No,367047.5
1289,49770,University of Washington Medical Center (UWMC),89799,C,Multifamily Housing,,,2040.0,2752957.4636,30.656883301595784,0.1146630859375,0.1146630859375,10296.630454101563,No,224497.5
1290,49771,INTERURBAN SENIOR LIVING,1615291,A,Hospital,,,2040.0,187022.84219999998,0.11578275505775738,0.52595458984375,0.11578275505775738,187022.84219999998,Yes,4038227.5
1291,49772,708 UPTOWN,120000,B,Multifamily Housing,,,2040.0,63604.890699999996,0.5300407558333333,0.1146630859375,0.1146630859375,13759.5703125,No,300000.0
1292,49775,SVF ADMIRAL SAFEWAY 2932,86258,C,Multifamily Housing,,,2040.0,2438.649,0.028271569013888567,0.1146630859375,0.028271569013888567,2438.649,Yes,215645.0
1293,49776,MARKET PLACE TOWER,67992,C,Supermarket/Grocery Store,Retail Store,,2040.0,269573.3052,3.9647797564419345,0.3370097656249999,0.3370097656249999,22913.967984374995,No,169980.0
1294,49777,H2O APARTMENTS,246824,A,Office,,Multifamily Housing,2040.0,91486.5934,0.37065517696820405,0.07228759765625,0.07228759765625,17842.31400390625,No,617060.0
1295,49779,JACKSON ST SENIOR HOUSING,61059,C,Other,,,2040.0,49092.1851,0.8040122684616519,0.21935546875,0.21935546875,13393.62556640625,No,152647.5
1296,49784,BULLITT CENTER,337307,A,Laboratory,,Entertainment/Public Assembly,2040.0,1548834.7372,4.591765771833968,0.69545654296875,0.69545654296875,234582.36013916016,No,843267.5
1297,49787,REV FREMONT,93850,B,Multifamily Housing,,Restaurant,2040.0,91272.13279999999,0.9725320490143846,0.1389666748046875,0.1389666748046875,13042.022430419922,No,234625.0
1298,49790,THE LOCAL 418 APTS,245800,A,Multifamily Housing,,Restaurant,2040.0,222580.9768,0.9055369275834012,0.124384521484375,0.124384521484375,30573.715380859376,No,614500.0
1299,49792,LEILANI ON GREENWOOD APTS (NORTH/SOUTH/WEST COMBINED),51424,C,Multifamily Housing,,Restaurant,2040.0,22846.7654,0.4442821523024269,0.1389666748046875,0.1389666748046875,7146.22228515625,No,128560.0
1300,49793,INTERBAY WORK LOFTS,198202,B,Multifamily Housing,,Recreation,2040.0,143352.8938,0.7232666360581629,0.1146630859375,0.1146630859375,22726.452958984377,No,495505.0
1301,49797,GOODWILL JOB TRAINING & EDUCATION CTR,199957,B,Multifamily Housing,,,2040.0,9607.019199999999,0.0480454257665398,0.1146630859375,0.0480454257665398,9607.019199999999,Yes,499892.5
1302,49801,NOBA APARTMENTS,65050,C,Multifamily Housing,,,2040.0,85410.96489999999,1.3130048408916217,0.1146630859375,0.1146630859375,7458.833740234375,No,162625.0
1303,49821,107 ON GREENWOOD APTS,60245,C,Hotel,,Recreation,2040.0,3652.5141,0.060627672005975596,0.22683349609375,0.060627672005975596,3652.5141,Yes,150612.5
1304,49824,UW - HUSKY STADIUM,170660,B,Multifamily Housing,,Retail Store,2040.0,59114.0502,0.3463849185515059,0.11426425781249999,0.11426425781249999,19500.33823828125,No,426650.0
1305,49825,4535 and 4550 AVA U DISTRICT APARTMENTS,314025,A,Entertainment/Public Assembly,,,2040.0,174460.77909999999,0.5555633440012737,0.129619140625,0.129619140625,40703.650634765625,No,785062.5
1306,49826,19TH & MERCER APARTMENTS,294526,A,Multifamily Housing,,Retail Store,2040.0,129881.8804,0.44098612821957994,0.1138654296875,0.1138654296875,33536.32954414063,No,736315.0
1307,49827,509 FIRST APARTMENTS,67629,C,Multifamily Housing,,Retail Store,2040.0,14345.9898,0.21212778246018718,0.11286835937500002,0.11286835937500002,7633.174276171876,No,169072.5
1308,49829,AEGIS LIVING ON MADISON,94357,B,Multifamily Housing,,,2040.0,58702.136399999996,0.622128049853217,0.1146630859375,0.1146630859375,10819.264799804689,No,235892.5
1309,49830,1711 APARTMENTS,79805,C,Senior Living Community,,,2040.0,170098.7633,2.1314299016352356,0.21686279296875,0.21686279296875,17306.735192871092,No,199512.5
1310,49858,NORTHWEST SCHOOL MULTIPURPOSE FACILITY,176814,B,Multifamily Housing,,,2040.0,111914.6436,0.6329512572533849,0.1146630859375,0.1146630859375,20274.038876953127,No,442035.0
1311,49866,999 HIAWATHA APARTMENTS,338895,A,Entertainment/Public Assembly,Office,,2040.0,842042.2396999999,2.484670000147538,0.12573056640625,0.12573056640625,42609.460302246094,No,847237.5
1312,49868,RIVET APARTMENTS,191333,B,Office,,,2040.0,97492.26150000001,0.5095423241155472,0.0648095703125,0.0648095703125,12400.209516601562,No,478332.5
1313,49869,PATRICK PLACE APARTMENTS,114187,B,Multifamily Housing,,,2040.0,67379.43329999999,0.5900797227355127,0.1146630859375,0.1146630859375,13093.033793945313,No,285467.5
1314,49872,MERCEDES BENZ OF SEATTLE 2025,274000,A,Multifamily Housing,,,2040.0,99123.0019,0.3617627806569343,0.1146630859375,0.1146630859375,31417.685546875,No,685000.0
1315,49873,VIKTORIA APARTMENTS,58815,C,Retail Store,,,2040.0,48663.6245,0.8274015897305109,0.0947216796875,0.0947216796875,5571.055590820312,No,147037.5
1316,49874,GATSBY APARTMENTS,180993,B,Multifamily Housing,,,2040.0,252152.8706,1.393163661578072,0.1146630859375,0.1146630859375,20753.21591308594,No,452482.5
1317,49889,GREEN LAKE VILLAGE APTS,63663,C,Multifamily Housing,,,2040.0,37247.5003,0.5850729670295148,0.1146630859375,0.1146630859375,7299.796040039063,No,159157.5
1318,50015,SEDONA,312375,A,Multifamily Housing,,Supermarket/Grocery Store,2040.0,229407.5307,0.7343978573829532,0.13709716796875,0.13709716796875,42825.72784423828,No,780937.5
1319,49893,SUNSET ELECTRIC APARTMENTS,70584,C,Multifamily Housing,,,2040.0,74014.9344,1.0486078204692282,0.1146630859375,0.1146630859375,8093.3792578125,No,176460.0
1320,49894,ARRAY APARTMENTS,66752,C,Multifamily Housing,,Restaurant,2040.0,55311.321599999996,0.8286092042186002,0.153548828125,0.153548828125,10249.691375,No,166880.0
1321,49895,SQUARE ONE APARTMENTS,307160,A,Multifamily Housing,,Retail Store,2040.0,207695.3933,0.6761798193124104,0.11406484375,0.11406484375,35036.15740625,No,767900.0
1322,49896,EMMONS ON 3RD,79554,C,Multifamily Housing,,,2040.0,63063.7272,0.7927159815974055,0.1146630859375,0.1146630859375,9121.907138671875,No,198885.0
1323,49901,URBANA APARTMENTS,55751,C,Multifamily Housing,,,2040.0,13223.463,0.23718790694337322,0.1146630859375,0.1146630859375,6392.5817041015625,No,139377.5
1324,49902,VIVA APARTMENTS,291858,A,Multifamily Housing,,Retail Store,2040.0,149722.20289999997,0.5129967412234716,0.11346660156249999,0.11346660156249999,33116.13539882812,No,729645.0
1325,49909,SOUTH SEATTLE COLLEGE - GEORGETOWN CAMPUS MASTER ID,82627,C,Multifamily Housing,,,2040.0,40008.5387,0.48420659953768136,0.1146630859375,0.1146630859375,9474.266801757813,No,206567.5
1326,49911,EDUCARE,97976,B,College/University,,,2040.0,83344.7416,0.8506648730301297,0.29164306640625,0.29164306640625,28574.02107421875,No,244940.0
1327,49919,THE DENNING APARTMENTS,53775,C,Entertainment/Public Assembly,,,2040.0,481344.46349999995,8.951082538354253,0.129619140625,0.129619140625,6970.269287109374,No,134437.5
1328,49921,Verve Apartments,257347,A,Multifamily Housing,,,2040.0,222931.7931,0.8662692516330092,0.1146630859375,0.1146630859375,29508.201176757815,No,643367.5
1329,49922,STRATUS APARTMENTS- MIXED USE,143733,B,Multifamily Housing,,Retail Store,2040.0,8361.5795,0.05817438931908469,0.11406484375,0.05817438931908469,8361.5795,Yes,359332.5
1330,49923,THE TOWNE APTS,656990,A,Multifamily Housing,,,2040.0,744637.826,1.1334081584194584,0.1146630859375,0.1146630859375,75332.50083007813,No,1642475.0
1331,49924,SEATTLE CENTRAL COLLEGE - DISTRICT OFFICE/THEATRE,134249,B,Multifamily Housing,,Supermarket/Grocery Store,2040.0,102169.76569999999,0.7610467541657665,0.1445751953125,0.1445751953125,19409.07539550781,No,335622.5
1332,49925,SEATTLE CENTRAL COLLEGE - MITCHELL ACTIVITY CENTER/BOOKSTORE,59168,C,Office,Entertainment/Public Assembly,Other,2040.0,17795.61,0.3007640954570038,0.10339619140624999,0.10339619140624999,6117.7458531249995,No,147920.0
1333,49926,SEATTLE CENTRAL COLLEGE - MAIN BROADWAY/EDISON,93365,B,College/University,Retail Store,,2040.0,527215.1591,5.646817962834039,0.26013564453125,0.26013564453125,24287.564451660153,No,233412.5
1334,49928,ARTHOUSE APARTMENTS,486417,A,College/University,,,2040.0,86696.2097,0.17823433329838392,0.29164306640625,0.17823433329838392,86696.2097,Yes,1216042.5
1335,49939,PHYLLIS GUTIERREZ KENNEY PLACE,104890,B,Multifamily Housing,,,2040.0,50398.796899999994,0.4804919143865001,0.1146630859375,0.1146630859375,12027.011083984376,No,262225.0
1336,49943,STEWART HOUSE CONDOMINIUM,374466,A,Hospital,,,2040.0,24625.0557,0.06576045809232348,0.52595458984375,0.06576045809232348,24625.055700000004,Yes,936165.0
1337,49945,PUBLIC MARKET SOUTH GARAGE,50904,C,Multifamily Housing,Retail Store,Restaurant,2040.0,205034.5649,4.027867454424014,0.198367138671875,0.198367138671875,10097.680826953125,No,127260.0
1338,49958,FIRST HILL STREET CAR MAINTENANCE,228426,A,Multifamily Housing,,,2040.0,149206.6358,0.6531946267062418,0.1146630859375,0.1146630859375,26192.030068359378,No,571065.0
1339,49965,CANVAS APARTMENTS,278554,A,Multifamily Housing,,Retail Store,2040.0,154659.1831,0.5552215480660841,0.113666015625,0.113666015625,31662.12331640625,No,696385.0
1340,49966,SMILOW RAINIER VISTA BOYS & GIRLS CLUB,98675,B,Multifamily Housing,,,2040.0,1937.2653,0.01963278743349379,0.1146630859375,0.01963278743349379,1937.2652999999998,Yes,246687.5
1341,49968,UW - AEROSPACE,9236849,A,College/University,,,2040.0,2007430.173,0.2173284604955651,0.29164306640625,0.2173284604955651,2007430.173,Yes,23092122.5
1342,49969,UW - ATMOSPHERIC SCIENCES,58779,C,College/University,,,2040.0,164229.591,2.7940181187158677,0.29164306640625,0.29164306640625,17142.48780029297,No,146947.5
1343,49970,UW - CEDAR HALL DORM,77709,C,College/University,,,2040.0,5385.581099999999,0.06930447052464965,0.29164306640625,0.06930447052464965,5385.581099999999,Yes,194272.5
1344,49971,UW - CLARK HALL,176225,B,Residence Hall/Dormitory,,,2040.0,115350.8167,0.6545655650446872,0.1221411132812499,0.1221411132812499,21524.317687988263,No,440562.5
1345,49973,UW - FOEGE BUILDING (genome sciences),371984,A,College/University,Laboratory,,2040.0,1701254.0318,4.5734602343111534,0.35625322265625,0.35625322265625,132520.49877656248,No,929960.0
1346,49974,UW - HEALTH SCIENCES J-WING,264571,A,College/University,,,2040.0,855560.3494000001,3.233764658258086,0.29164306640625,0.29164306640625,77160.29772216796,No,661427.5
1347,49975,UW - HEALTH SCIENCES K-WING,170719,B,College/University,,,2040.0,2110547.2738,12.362697027278745,0.29164306640625,0.29164306640625,49789.01265380859,No,426797.5
1348,49976,UW - HEALTH SCIENCES RR-WING,227640,A,College/University,Laboratory,,2040.0,1030231.019,4.525702947636619,0.441054052734375,0.441054052734375,100401.54456445311,No,569100.0
1349,49977,UW - HITCHCOCK HALL,140512,B,College/University,,,2040.0,225555.7944,1.6052422170348442,0.29164306640625,0.29164306640625,40979.350546875,No,351280.0
1350,49978,UW - KINCAID HALL,116416,B,College/University,,,2040.0,9575.5131,0.08225255205470039,0.29164306640625,0.08225255205470039,9575.5131,Yes,291040.0
1351,49979,UW - LANDER HALL DORM,84459,C,College/University,,,2040.0,0.0,0.0,0.29164306640625,0.0,0.0,Yes,211147.5
1352,49980,UW - MERCER HALL DORM,166991,B,Residence Hall/Dormitory,,,2040.0,493218.75519999996,2.9535648939164383,0.1221411132812499,0.1221411132812499,20396.4666479492,No,417477.5
1353,49981,UW - MORE HALL,401782,A,Residence Hall/Dormitory,,,2040.0,484921.52459999995,1.2069269519291554,0.1221411132812499,0.1221411132812499,49074.100776367144,No,1004455.0
1354,49982,UW - PHYSICS ASTRONOMY BUILDING,162346,B,College/University,,,2040.0,1319711.9264,8.129007960775134,0.29164306640625,0.29164306640625,47347.08525878906,No,405865.0
1355,49983,UW - POPLAR HALL DORM,175930,B,College/University,Laboratory,,2040.0,20275.5006,0.11524754504632524,0.3966345703125,0.11524754504632524,20275.5006,Yes,439825.0
1356,49984,UW - SAVERY HALL,97040,B,Residence Hall/Dormitory,,,2040.0,52916.7154,0.5453082790601814,0.1221411132812499,0.1221411132812499,11852.57363281249,No,242600.0
1357,49985,AMAZON PHASE VI - NESSIE AND BIGFOOT,118684,B,College/University,,,2040.0,5292.1764,0.044590478918809615,0.29164306640625,0.044590478918809615,5292.1764,Yes,296710.0
1358,49986,ARNETT HALL DORMITORY,427181,A,Office,,,2040.0,150880.34519999998,0.3532000374548493,0.0648095703125,0.0648095703125,27685.41705566406,No,1067952.5
1359,49990,VALOR APARTMENT,70535,C,Multifamily Housing,,,2040.0,2064.015,0.02926228113702417,0.1146630859375,0.02926228113702417,2064.015,Yes,176337.5
1360,49994,DIMENSION BY ALTA APTS,447030,A,Multifamily Housing,,Retail Store,2040.0,540003.2582,1.2079799078361633,0.1138654296875,0.1138654296875,50901.263033203126,No,1117575.0
1361,49996,BELROY APTS (MODERN),193927,B,Multifamily Housing,,,2040.0,121352.57489999999,0.6257642045718234,0.1146630859375,0.1146630859375,22236.268266601564,No,484817.5
1362,49997,THE FLATS AT INTERBAY APTS,61289,C,Multifamily Housing,,Restaurant,2040.0,38960.6302,0.6356871575649791,0.11952380371093752,0.11952380371093752,7325.49440563965,No,153222.5
1363,49998,WEST COAST SELF-STORAGE,88304,C,Multifamily Housing,,,2040.0,2007.729,0.022736557800326147,0.1146630859375,0.022736557800326147,2007.729,Yes,220760.0
1364,49999,APERTURE ON FIFTH,87576,C,Self-Storage Facility,,,2040.0,1838.2671999999998,0.02099053621996894,0.0249267578125,0.02099053621996894,1838.2671999999998,Yes,218940.0
1365,50000,NINE & PINE APARTMENTS,67708,C,Multifamily Housing,,,2040.0,46989.2058,0.6939978407278313,0.1146630859375,0.1146630859375,7763.60822265625,No,169270.0
1366,50001,REO FLATS APTS,53768,C,Multifamily Housing,,,2040.0,121163.77999999998,2.253455214997768,0.1146630859375,0.1146630859375,6165.204804687501,No,134420.0
1367,50002,FREEWAY MOTORS UNIVERSITY AUDI,80262,C,Multifamily Housing,,,2040.0,130534.19089999999,1.6263510864419026,0.1146630859375,0.1146630859375,9203.088603515625,No,200655.0
1368,50009,IDENTITY APTS 4106,93454,B,Multifamily Housing,,Office,2040.0,57790.6263,0.6183857972906457,0.10120263671875,0.10120263671875,9457.791211914062,No,233635.0
1369,50011,ZEPHYR APTS,65655,C,Self-Storage Facility,,,2040.0,3642.7933000000003,0.05548386718452517,0.0249267578125,0.0249267578125,1636.5662841796875,No,164137.5
1370,50013,COLUMBIA GARDENS AT RAINIER COURT,72528,C,Multifamily Housing,,,2040.0,53486.1668,0.7374554213545114,0.1146630859375,0.1146630859375,8316.284296875001,No,181320.0
1371,50016,AMLI MARK 24 APTS,307810,A,Multifamily Housing,,Restaurant,2040.0,205168.2391,0.6665418248270036,0.11952380371093752,0.11952380371093752,36790.622020263676,No,769525.0
1372,50017,LATITUDE QUEEN ANNE,272369,A,Multifamily Housing,,Retail Store,2040.0,145705.0358,0.5349545498937104,0.11426425781249999,0.11426425781249999,31122.04163613281,No,680922.5
